"BehaviorSpace results (NetLogo 6.0.2)"
"fireModel1.nlogo"
"fireModel-ie"
"01/10/2020 15:10:53:045 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","density","extinction","ignition","[step]","percent-burned"
"1124","70","0.13","0.8","88","1.137088204038257"
"1121","70","0.13","0.8","460","59.92501414827392"
"1117","70","0.13","0.75","742","32.794023932592225"
"1118","70","0.13","0.75","543","60.168892657762704"
"1119","70","0.13","0.75","623","51.79033114928281"
"1123","70","0.13","0.8","463","53.1854099054607"
"1122","70","0.13","0.8","477","41.49638256573142"
"1126","70","0.13","0.8","129","3.1381418524931974"
"1133","70","0.13","0.85","17","0.04970002485001243"
"1127","70","0.13","0.8","348","36.54281670205237"
"1132","70","0.13","0.85","333","33.34394341290893"
"1136","70","0.13","0.85","28","0.03542456339225619"
"1130","70","0.13","0.8","518","47.221342343293564"
"1131","70","0.13","0.85","503","40.67282601029692"
"1134","70","0.13","0.85","439","33.1180974559825"
"1138","70","0.13","0.85","42","0.05326137130277314"
"1141","70","0.13","0.9","46","0.3330144896730081"
"1128","70","0.13","0.8","649","57.864495205865765"
"1140","70","0.13","0.85","79","0.7154185022026431"
"1125","70","0.13","0.8","821","58.805621437927"
"1129","70","0.13","0.8","581","59.39125818439215"
"1135","70","0.13","0.85","484","41.6444870293481"
"1146","70","0.13","0.9","178","8.739270196757214"
"1143","70","0.13","0.9","301","19.756763464879622"
"1142","70","0.13","0.9","328","43.10204945500723"
"1149","70","0.13","0.9","26","0.03521374744700331"
"1139","70","0.13","0.85","459","38.44711708524938"
"1145","70","0.13","0.9","367","25.76403695806681"
"1144","70","0.13","0.9","441","42.9743261958027"
"1137","70","0.13","0.85","701","44.24944383629366"
"1151","70","0.13","0.95","130","2.4984938157848102"
"1156","70","0.13","0.95","32","0.05645531209202216"
"1157","70","0.13","0.95","93","0.06719954728726038"
"1147","70","0.13","0.9","486","20.38044431965746"
"1152","70","0.13","0.95","243","13.637962572112002"
"1148","70","0.13","0.9","355","35.14900545055568"
"1150","70","0.13","0.9","353","12.628966495302251"
"1155","70","0.13","0.95","306","20.211565585331453"
"1153","70","0.13","0.95","391","59.78310784556148"
"1159","70","0.13","0.95","213","10.867418899858956"
"1164","70","0.13","1","29","0.05281132274759709"
"1165","70","0.13","1","19","0.007021485746383936"
"1166","70","0.13","1","55","0.4027841571564852"
"1154","70","0.13","0.95","566","33.71755887136695"
"1162","70","0.13","1","350","22.265335637941376"
"1158","70","0.13","0.95","404","15.570517363571934"
"1161","70","0.13","1","345","38.67336825711455"
"1172","70","0.14","0.4","8","0.021284143313231644"
"1160","70","0.13","0.95","449","36.56412616375801"
"1167","70","0.13","1","386","73.16142705757683"
"1168","70","0.13","1","401","40.47248550007073"
"1163","70","0.13","1","555","44.021470442827884"
"1176","70","0.14","0.4","25","0.09549071618037135"
"1178","70","0.14","0.4","25","0.05998165267094771"
"1170","70","0.13","1","367","19.343604896580835"
"1177","70","0.14","0.4","92","0.5948165982155502"
"1180","70","0.14","0.4","31","0.10905892700087952"
"1182","70","0.14","0.45","8","0.014177358758063374"
"1181","70","0.14","0.45","49","0.37388451906458325"
"1174","70","0.14","0.4","330","17.62671184526331"
"1183","70","0.14","0.45","49","0.5161746508750221"
"1171","70","0.14","0.4","403","17.080291970802918"
"1175","70","0.14","0.4","292","11.696175637393766"
"1188","70","0.14","0.45","25","0.06380489879834107"
"1169","70","0.13","1","601","71.2029546253957"
"1179","70","0.14","0.4","245","6.165466362199192"
"1185","70","0.14","0.45","130","2.0945010472505237"
"1190","70","0.14","0.45","47","0.03894080996884735"
"1184","70","0.14","0.45","248","7.843967128698903"
"1173","70","0.14","0.4","588","31.44098632846999"
"1195","70","0.14","0.5","20","0.07421281407923101"
"1189","70","0.14","0.45","314","17.384088421201312"
"1197","70","0.14","0.5","16","0.014141271300289896"
"1196","70","0.14","0.5","125","3.829155322985539"
"1192","70","0.14","0.5","316","11.288451397433644"
"1193","70","0.14","0.5","376","25.929997517642466"
"1199","70","0.14","0.5","67","0.6546014632268001"
"1194","70","0.14","0.5","305","12.540387005148235"
"1202","70","0.14","0.55","27","0.11375351036223384"
"1191","70","0.14","0.5","438","17.53770979392394"
"1200","70","0.14","0.5","107","1.3279180646300548"
"1187","70","0.14","0.45","561","49.159723202937435"
"1204","70","0.14","0.55","33","0.0989853996535511"
"1206","70","0.14","0.55","44","0.1791548108335968"
"1186","70","0.14","0.45","705","41.897893203538565"
"1203","70","0.14","0.55","126","3.18460068645837"
"1201","70","0.14","0.55","196","9.736172018673079"
"1205","70","0.14","0.55","111","2.280246166980897"
"1208","70","0.14","0.55","161","4.729084932668858"
"1213","70","0.14","0.6","166","3.422323203635331"
"1211","70","0.14","0.6","190","9.506385673574218"
"1198","70","0.14","0.5","470","27.61204580800226"
"1210","70","0.14","0.55","339","25.89734513274336"
"1217","70","0.14","0.6","75","1.372340425531915"
"1215","70","0.14","0.6","141","2.3724167018135804"
"1209","70","0.14","0.55","372","16.968020988442177"
"1214","70","0.14","0.6","190","6.780921355476082"
"1207","70","0.14","0.55","530","33.20126227208976"
"1212","70","0.14","0.6","395","30.165507993083246"
"1223","70","0.14","0.65","43","0.3545596369309318"
"1225","70","0.14","0.65","18","0.0671615411806292"
"1224","70","0.14","0.65","37","0.08485962803196379"
"1218","70","0.14","0.6","205","8.050260888084336"
"1216","70","0.14","0.6","331","30.446917505741034"
"1227","70","0.14","0.65","20","0.05691722101668387"
"1229","70","0.14","0.65","4","0.0106153356215279"
"1228","70","0.14","0.65","19","0.003553281455424084"
"1222","70","0.14","0.65","219","5.488322717622081"
"1219","70","0.14","0.6","351","12.36372646184341"
"1232","70","0.14","0.7","208","8.908127208480565"
"1231","70","0.14","0.7","205","6.562918104358848"
"1234","70","0.14","0.7","78","1.1856585019524317"
"1220","70","0.14","0.6","464","26.00841375897055"
"1221","70","0.14","0.65","423","32.27899432278994"
"1236","70","0.14","0.7","96","0.9292629496148681"
"1239","70","0.14","0.7","39","0.15262840308096404"
"1241","70","0.14","0.75","54","0.229657633466417"
"1230","70","0.14","0.65","489","32.489421720733425"
"1226","70","0.14","0.65","526","35.854045478582755"
"1238","70","0.14","0.7","302","10.731620903454385"
"1245","70","0.14","0.75","17","0.010617965597791464"
"1233","70","0.14","0.7","371","23.56946306357158"
"1246","70","0.14","0.75","41","0.18081259306530525"
"1237","70","0.14","0.7","407","16.736327571550014"
"1235","70","0.14","0.7","488","29.76354089579589"
"1248","70","0.14","0.75","13","0.007098239636570131"
"1240","70","0.14","0.7","382","40.060751624752754"
"1242","70","0.14","0.75","305","11.281744214715932"
"1253","70","0.14","0.8","65","0.7211283537770865"
"1250","70","0.14","0.75","154","6.699091167282021"
"1243","70","0.14","0.75","407","23.283117617936206"
"1244","70","0.14","0.75","395","25.84799437016186"
"1254","70","0.14","0.8","129","2.4117626317830823"
"1255","70","0.14","0.8","98","2.741514360313316"
"1259","70","0.14","0.8","2","0.010592098294672173"
"1258","70","0.14","0.8","26","0.1273434736469756"
"1251","70","0.14","0.8","288","24.5107012109265"
"1262","70","0.14","0.85","41","0.19165927240461403"
"1261","70","0.14","0.85","61","0.5678812034848859"
"1263","70","0.14","0.85","15","0.01763170886522322"
"1247","70","0.14","0.75","350","26.32044433438285"
"1265","70","0.14","0.85","27","0.0035457220863028757"
"1252","70","0.14","0.8","382","14.529582243585212"
"1257","70","0.14","0.8","198","9.433221500463986"
"1268","70","0.14","0.85","34","0.09225092250922509"
"1249","70","0.14","0.75","427","26.185061473953517"
"1256","70","0.14","0.8","321","13.839569922897363"
"1270","70","0.14","0.85","86","0.6235164913026535"
"1260","70","0.14","0.8","357","23.334395919668474"
"1273","70","0.14","0.9","113","2.426546345969375"
"1264","70","0.14","0.85","377","17.085195431652124"
"1275","70","0.14","0.9","50","0.32236588527979254"
"1274","70","0.14","0.9","104","3.1967038431483985"
"1277","70","0.14","0.9","52","0.5261485221935803"
"1271","70","0.14","0.9","318","15.177249982380717"
"1276","70","0.14","0.9","79","0.6846897720053645"
"1279","70","0.14","0.9","28","0.07386043894203714"
"1281","70","0.14","0.95","3","0.007057661091114404"
"1267","70","0.14","0.85","409","42.17110145234814"
"1284","70","0.14","0.95","12","0.02848394217759738"
"1269","70","0.14","0.85","346","25.70119802677942"
"1283","70","0.14","0.95","23","0.03167675630015486"
"1272","70","0.14","0.9","357","25.37223268540564"
"1287","70","0.14","0.95","172","3.87204194416891"
"1278","70","0.14","0.9","342","15.61855303407555"
"1266","70","0.14","0.85","610","29.888278063486435"
"1290","70","0.14","0.95","36","0.2549123738714817"
"1291","70","0.14","1","14","0.03520259091069103"
"1288","70","0.14","0.95","282","33.621538028961055"
"1286","70","0.14","0.95","392","27.100729309798115"
"1285","70","0.14","0.95","426","23.874734607218684"
"1295","70","0.14","1","98","1.3794319985888164"
"1297","70","0.14","1","1","0.007093204709887927"
"1282","70","0.14","0.95","588","36.58051689860835"
"1289","70","0.14","0.95","392","26.351375145261823"
"1280","70","0.14","0.9","634","34.05321476462701"
"1301","70","0.15","0.4","28","0.13047004478296131"
"1294","70","0.14","1","321","13.164217071791972"
"1299","70","0.14","1","106","1.2647465192900413"
"1303","70","0.15","0.4","21","0.049440265564855035"
"1300","70","0.14","1","115","3.777195096024378"
"1293","70","0.14","1","283","11.05276142811828"
"1307","70","0.15","0.4","13","0.007055669230226487"
"1305","70","0.15","0.4","64","0.6651335574031487"
"1296","70","0.14","1","284","15.373446187626163"
"1292","70","0.14","1","450","21.316425120772948"
"1304","70","0.15","0.4","149","3.2673057944452277"
"1308","70","0.15","0.4","77","1.0244815769950895"
"1311","70","0.15","0.45","31","0.031838120843356445"
"1302","70","0.15","0.4","193","5.218992316680239"
"1309","70","0.15","0.4","91","0.8740578222867051"
"1312","70","0.15","0.45","32","0.1622803922952092"
"1314","70","0.15","0.45","30","0.056627145637940184"
"1317","70","0.15","0.45","12","0.01784248652892267"
"1310","70","0.15","0.4","116","2.459480501097034"
"1298","70","0.14","1","328","10.722271517302573"
"1315","70","0.15","0.45","109","2.935545628589662"
"1306","70","0.15","0.4","353","14.213934397225858"
"1322","70","0.15","0.5","101","3.1068099846445025"
"1313","70","0.15","0.45","212","6.609529855747187"
"1316","70","0.15","0.45","250","9.785152095298873"
"1318","70","0.15","0.45","253","8.469877376932647"
"1325","70","0.15","0.5","47","0.1484938481120068"
"1327","70","0.15","0.5","34","0.4829545454545454"
"1319","70","0.15","0.45","334","18.886266774682117"
"1330","70","0.15","0.5","18","0.07061398863114783"
"1331","70","0.15","0.55","26","0.09900990099009901"
"1323","70","0.15","0.5","201","4.464855663522235"
"1320","70","0.15","0.45","338","24.360965965259144"
"1321","70","0.15","0.5","328","10.512348736819758"
"1324","70","0.15","0.5","220","7.80394787951552"
"1334","70","0.15","0.55","24","0.035401989591815064"
"1336","70","0.15","0.55","35","0.22272502297956587"
"1337","70","0.15","0.55","39","0.23773196607884184"
"1332","70","0.15","0.55","79","0.7418921783367484"
"1326","70","0.15","0.5","217","10.91299148906239"
"1338","70","0.15","0.55","18","0.09877936922317082"
"1328","70","0.15","0.5","157","5.5414282687009955"
"1340","70","0.15","0.55","32","0.2799631440924233"
"1342","70","0.15","0.6","64","0.3106247793858101"
"1329","70","0.15","0.5","328","12.095526167698369"
"1339","70","0.15","0.55","231","15.627979238021256"
"1343","70","0.15","0.6","208","9.68440484220242"
"1333","70","0.15","0.55","348","17.83164887977949"
"1348","70","0.15","0.6","10","0.03198180590597349"
"1341","70","0.15","0.6","335","13.24863243338627"
"1349","70","0.15","0.6","48","0.3216115921540908"
"1347","70","0.15","0.6","94","1.6511101682930278"
"1345","70","0.15","0.6","329","16.934456398640997"
"1346","70","0.15","0.6","232","5.29374471682164"
"1351","70","0.15","0.65","128","2.8222676920905947"
"1350","70","0.15","0.6","163","3.673309886674482"
"1356","70","0.15","0.65","17","0.07411328745367919"
"1344","70","0.15","0.6","426","23.483400580448784"
"1359","70","0.15","0.65","2","0.003532819896841659"
"1354","70","0.15","0.65","164","4.186492436616717"
"1335","70","0.15","0.55","600","28.270400226276337"
"1361","70","0.15","0.7","8","0.014164305949008497"
"1357","70","0.15","0.65","75","1.1224849982350864"
"1362","70","0.15","0.7","42","0.21946125800856608"
"1360","70","0.15","0.65","94","1.5353994882001705"
"1365","70","0.15","0.7","5","0.0070693860238238305"
"1352","70","0.15","0.65","272","15.399064360646442"
"1367","70","0.15","0.7","26","0.06730190216428748"
"1369","70","0.15","0.7","19","0.06382299755345176"
"1364","70","0.15","0.7","86","2.0768875137807177"
"1370","70","0.15","0.7","21","0.03544716599907837"
"1363","70","0.15","0.7","170","3.797199078177628"
"1372","70","0.15","0.75","54","0.4887550911988667"
"1373","70","0.15","0.75","40","0.031831364504491755"
"1375","70","0.15","0.75","16","0.03888574660633484"
"1374","70","0.15","0.75","62","0.6737110843202609"
"1358","70","0.15","0.65","356","15.826197272438947"
"1355","70","0.15","0.65","380","19.611369727747213"
"1378","70","0.15","0.75","32","0.10240112994350282"
"1353","70","0.15","0.65","487","22.928001130502366"
"1380","70","0.15","0.75","26","0.11705863573480899"
"1371","70","0.15","0.75","168","2.7965799786248664"
"1377","70","0.15","0.75","74","0.8756691601375546"
"1368","70","0.15","0.7","301","7.291042936141736"
"1382","70","0.15","0.8","168","7.196188579961602"
"1366","70","0.15","0.7","497","22.141586623977233"
"1384","70","0.15","0.8","197","8.055378514269528"
"1388","70","0.15","0.8","29","0.11023006080432386"
"1387","70","0.15","0.8","78","0.6953513818785076"
"1383","70","0.15","0.8","248","13.204946996466433"
"1376","70","0.15","0.75","405","13.08421089705209"
"1389","70","0.15","0.8","74","0.6917454091638439"
"1379","70","0.15","0.75","394","20.932116814034593"
"1393","70","0.15","0.85","16","0.028137310073157007"
"1381","70","0.15","0.8","405","26.662908680947012"
"1391","70","0.15","0.85","160","7.095703745543121"
"1385","70","0.15","0.8","490","42.08461456897466"
"1395","70","0.15","0.85","179","4.634726710942217"
"1386","70","0.15","0.8","370","9.17262368178923"
"1396","70","0.15","0.85","158","6.455278201896104"
"1401","70","0.15","0.9","3","0.007062645667066884"
"1394","70","0.15","0.85","243","10.670237507928677"
"1400","70","0.15","0.85","64","0.6295759204895129"
"1397","70","0.15","0.85","135","3.010707092123397"
"1392","70","0.15","0.85","356","19.8811376821848"
"1402","70","0.15","0.9","107","0.8840794964283188"
"1404","70","0.15","0.9","92","1.9969657411000954"
"1408","70","0.15","0.9","25","0.1528291157236281"
"1399","70","0.15","0.85","272","10.767981929836946"
"1406","70","0.15","0.9","127","3.0138637733574445"
"1407","70","0.15","0.9","133","3.0690810579596493"
"1410","70","0.15","0.9","64","0.7467969137113329"
"1398","70","0.15","0.85","345","12.274687212836643"
"1409","70","0.15","0.9","134","2.7516778523489935"
"1405","70","0.15","0.9","205","5.729129850851771"
"1414","70","0.15","0.95","28","0.08517282986727234"
"1403","70","0.15","0.9","314","14.947435264234812"
"1411","70","0.15","0.95","133","2.820503712123903"
"1417","70","0.15","0.95","36","0.2329439169872587"
"1419","70","0.15","0.95","16","0.04585537918871252"
"1421","70","0.15","1","8","0.007083908900931534"
"1390","70","0.15","0.8","696","30.385319808396734"
"1423","70","0.15","1","18","0.038960119005454416"
"1418","70","0.15","0.95","91","2.50709219858156"
"1416","70","0.15","0.95","106","1.6722408026755853"
"1422","70","0.15","1","146","3.1965733300293815"
"1424","70","0.15","1","124","5.811947759355088"
"1412","70","0.15","0.95","295","14.381330122529926"
"1413","70","0.15","0.95","347","31.491966876636706"
"1427","70","0.15","1","78","2.0727401129943503"
"1429","70","0.15","1","70","1.6959932160271358"
"1432","70","0.16","0.4","6","0.010612331529236973"
"1425","70","0.15","1","207","8.439843667476497"
"1431","70","0.16","0.4","10","0.0035316969803990813"
"1420","70","0.15","0.95","322","18.939899539850362"
"1430","70","0.15","1","50","0.42530568846358324"
"1433","70","0.16","0.4","45","0.32086315715242764"
"1415","70","0.15","0.95","400","22.047829937998227"
"1426","70","0.15","1","202","9.209600225225225"
"1440","70","0.16","0.4","1","0.0035609999287800013"
"1428","70","0.15","1","154","7.051304810935559"
"1434","70","0.16","0.4","85","2.3111771784526085"
"1442","70","0.16","0.45","33","0.14461060948081264"
"1439","70","0.16","0.4","73","1.0576001703517053"
"1437","70","0.16","0.4","97","1.9003978402955386"
"1446","70","0.16","0.45","36","0.23320730716229107"
"1438","70","0.16","0.4","156","8.209455880795169"
"1436","70","0.16","0.4","191","3.4586095050063457"
"1443","70","0.16","0.45","148","4.921343537414966"
"1444","70","0.16","0.45","154","3.592729338256177"
"1450","70","0.16","0.45","32","0.10951354788568197"
"1447","70","0.16","0.45","102","1.381887404378327"
"1452","70","0.16","0.5","20","0.09590111529445194"
"1435","70","0.16","0.4","299","16.98153183375119"
"1449","70","0.16","0.45","92","0.9842173714366058"
"1453","70","0.16","0.5","40","0.31940944742165595"
"1456","70","0.16","0.5","10","0.028359743344322733"
"1455","70","0.16","0.5","49","0.4050294086570634"
"1445","70","0.16","0.45","215","11.921695655235547"
"1454","70","0.16","0.5","59","0.479295154185022"
"1451","70","0.16","0.5","112","2.704515764572962"
"1441","70","0.16","0.45","257","7.995746943115364"
"1459","70","0.16","0.5","51","0.5738372710849775"
"1462","70","0.16","0.55","23","0.0354295837023915"
"1460","70","0.16","0.5","84","1.0601830582747287"
"1466","70","0.16","0.55","14","0.010587612493382742"
"1457","70","0.16","0.5","136","1.8405341434980749"
"1458","70","0.16","0.5","127","3.441466854724965"
"1469","70","0.16","0.55","1","0.01408103636427641"
"1448","70","0.16","0.45","319","13.69351600746663"
"1464","70","0.16","0.55","91","1.053484602917342"
"1467","70","0.16","0.55","77","1.460785704155439"
"1468","70","0.16","0.55","78","1.7853992449102007"
"1461","70","0.16","0.55","224","4.81634381285064"
"1470","70","0.16","0.55","124","4.098128190584231"
"1465","70","0.16","0.55","291","10.093714768883878"
"1477","70","0.16","0.6","36","0.2122316154363128"
"1475","70","0.16","0.6","161","3.231737500883954"
"1473","70","0.16","0.6","209","5.119393467016226"
"1471","70","0.16","0.6","276","11.844337621942598"
"1479","70","0.16","0.6","66","1.2479729253331453"
"1463","70","0.16","0.55","412","15.104515492262681"
"1478","70","0.16","0.6","111","2.0151133501259446"
"1474","70","0.16","0.6","276","9.060902896081771"
"1481","70","0.16","0.65","90","0.8254841782199174"
"1480","70","0.16","0.6","130","1.9422961471907336"
"1476","70","0.16","0.6","307","10.786003165113417"
"1485","70","0.16","0.65","63","0.3071816962078949"
"1472","70","0.16","0.6","476","16.601348727182856"
"1483","70","0.16","0.65","84","1.7196511464340976"
"1489","70","0.16","0.65","36","0.1566728386269762"
"1484","70","0.16","0.65","127","3.9262029067306337"
"1486","70","0.16","0.65","98","1.2275132275132277"
"1482","70","0.16","0.65","181","11.515172975461208"
"1492","70","0.16","0.7","32","0.13493838997194701"
"1488","70","0.16","0.65","99","1.1020840692334863"
"1493","70","0.16","0.7","33","0.20128540151140617"
"1491","70","0.16","0.7","53","0.23296858453935756"
"1496","70","0.16","0.7","28","0.0954164752447256"
"1494","70","0.16","0.7","61","0.7556675062972292"
"1487","70","0.16","0.65","169","3.6447602131438726"
"1498","70","0.16","0.7","59","0.570703868103995"
"1499","70","0.16","0.7","35","0.0460960215587547"
"1504","70","0.16","0.75","1","0.003535817834665158"
"1495","70","0.16","0.7","137","2.9633047057988504"
"1501","70","0.16","0.75","81","0.6531102167619854"
"1490","70","0.16","0.65","227","6.903248587570622"
"1506","70","0.16","0.75","21","0.1451944188681918"
"1497","70","0.16","0.7","159","3.4499911174276066"
"1508","70","0.16","0.75","35","0.08143322475570033"
"1507","70","0.16","0.75","48","0.3294367693942614"
"1502","70","0.16","0.75","127","3.824847394234501"
"1509","70","0.16","0.75","64","0.609129865070652"
"1510","70","0.16","0.75","60","1.5876944837340878"
"1505","70","0.16","0.75","148","2.776796438917544"
"1512","70","0.16","0.8","211","7.968225948808473"
"1511","70","0.16","0.8","249","6.0181600619412965"
"1517","70","0.16","0.8","64","0.36355935194663086"
"1503","70","0.16","0.75","423","26.353382129344787"
"1519","70","0.16","0.8","9","0.028256569652444195"
"1514","70","0.16","0.8","257","7.978948855608929"
"1513","70","0.16","0.8","329","14.98466636116888"
"1518","70","0.16","0.8","79","1.057733125795953"
"1500","70","0.16","0.7","513","17.818734965331824"
"1515","70","0.16","0.8","299","9.836641489548569"
"1516","70","0.16","0.8","238","7.357883193604302"
"1527","70","0.16","0.85","23","0.10616838305552607"
"1520","70","0.16","0.8","182","4.296819787985866"
"1521","70","0.16","0.85","160","4.07185628742515"
"1530","70","0.16","0.85","30","0.1630916504165928"
"1528","70","0.16","0.85","66","0.46577275935074103"
"1524","70","0.16","0.85","194","5.049469964664311"
"1523","70","0.16","0.85","211","5.861751804160181"
"1525","70","0.16","0.85","179","5.198591899868435"
"1532","70","0.16","0.9","76","0.6786370705499788"
"1533","70","0.16","0.9","74","1.328891881356533"
"1531","70","0.16","0.9","133","2.7977956761339553"
"1522","70","0.16","0.85","355","17.68086306585813"
"1526","70","0.16","0.85","261","13.693674709373793"
"1540","70","0.16","0.9","38","0.10605203619909502"
"1541","70","0.16","0.95","44","0.3934495959166312"
"1538","70","0.16","0.9","128","2.073740817545956"
"1536","70","0.16","0.9","140","3.2778190304444683"
"1543","70","0.16","0.95","17","0.02129471890971039"
"1534","70","0.16","0.9","251","15.418517860316333"
"1529","70","0.16","0.85","368","10.492012326874713"
"1544","70","0.16","0.95","11","0.014055801532082367"
"1546","70","0.16","0.95","14","0.014216156662046417"
"1547","70","0.16","0.95","14","0.03202846975088968"
"1545","70","0.16","0.95","31","0.14844136566056407"
"1537","70","0.16","0.9","234","5.808071875773761"
"1542","70","0.16","0.95","75","1.4377561113466157"
"1552","70","0.16","1","105","1.540146243244198"
"1535","70","0.16","0.9","340","9.971741434122219"
"1551","70","0.16","1","135","2.958726123645094"
"1550","70","0.16","0.95","142","3.7902627019764523"
"1554","70","0.16","1","27","0.19490414259895814"
"1549","70","0.16","0.95","182","6.626867780564486"
"1559","70","0.16","1","36","0.18025660057257978"
"1556","70","0.16","1","81","1.0225744816361193"
"1555","70","0.16","1","94","1.5828907101902985"
"1539","70","0.16","0.9","375","7.741116751269035"
"1557","70","0.16","1","96","1.6061427917297735"
"1563","70","0.17","0.4","12","0.014207572636215103"
"1558","70","0.16","1","86","1.2295081967213115"
"1561","70","0.17","0.4","20","0.12429418658333037"
"1548","70","0.16","0.95","257","6.892775128069245"
"1564","70","0.17","0.4","49","0.5583236156754655"
"1562","70","0.17","0.4","91","2.666195190947666"
"1567","70","0.17","0.4","72","1.2257837266643183"
"1566","70","0.17","0.4","94","2.3343803540833807"
"1571","70","0.17","0.45","14","0.021197668256491786"
"1568","70","0.17","0.4","57","0.27201752216766173"
"1565","70","0.17","0.4","107","2.2753169064235865"
"1570","70","0.17","0.4","41","0.2296495195025438"
"1576","70","0.17","0.45","39","0.2911725019529863"
"1577","70","0.17","0.45","15","0.0035257201283362127"
"1575","70","0.17","0.45","73","1.2904366271875551"
"1572","70","0.17","0.45","122","2.1025244356936925"
"1579","70","0.17","0.45","30","0.15253636041149343"
"1569","70","0.17","0.4","214","6.741333333333334"
"1553","70","0.16","1","458","16.828364790968426"
"1573","70","0.17","0.45","163","2.8449350186932527"
"1581","70","0.17","0.5","45","0.23379383634431458"
"1583","70","0.17","0.5","33","0.14464121921964299"
"1582","70","0.17","0.5","50","0.38586802605494197"
"1578","70","0.17","0.45","115","1.5150442477876107"
"1580","70","0.17","0.45","93","1.8943417604985482"
"1584","70","0.17","0.5","49","0.4711967689364415"
"1585","70","0.17","0.5","45","0.32909869422131"
"1574","70","0.17","0.45","188","5.497965681938793"
"1588","70","0.17","0.5","36","0.10261491100810304"
"1590","70","0.17","0.5","31","0.12009466285189503"
"1589","70","0.17","0.5","35","0.42729006285754645"
"1560","70","0.16","1","405","23.01770319650903"
"1586","70","0.17","0.5","90","1.6498399409012556"
"1593","70","0.17","0.55","43","0.4844655081621906"
"1587","70","0.17","0.5","93","1.5371537862152016"
"1596","70","0.17","0.55","53","0.3803486529318542"
"1600","70","0.17","0.55","8","0.03517782389981356"
"1594","70","0.17","0.55","72","1.0466188888100474"
"1592","70","0.17","0.55","92","1.6463371642106748"
"1591","70","0.17","0.55","132","2.4312446838673094"
"1598","70","0.17","0.55","56","0.8880048307462793"
"1599","70","0.17","0.55","66","0.9316112640271015"
"1604","70","0.17","0.6","59","1.2354419625473467"
"1597","70","0.17","0.55","117","2.9057406094968106"
"1603","70","0.17","0.6","60","0.9198655581107376"
"1608","70","0.17","0.6","15","0.049417578538651606"
"1607","70","0.17","0.6","44","0.152282466267663"
"1601","70","0.17","0.6","193","4.559787422497786"
"1606","70","0.17","0.6","150","3.6192697840455237"
"1605","70","0.17","0.6","153","3.0808044915073554"
"1612","70","0.17","0.65","16","0.049483953060935955"
"1614","70","0.17","0.65","18","0.010623981868404278"
"1609","70","0.17","0.6","120","3.052330710328522"
"1595","70","0.17","0.55","324","11.896120370696641"
"1617","70","0.17","0.65","8","0.021184196589344347"
"1616","70","0.17","0.65","36","0.21291696238466998"
"1615","70","0.17","0.65","56","1.5261756876663708"
"1620","70","0.17","0.65","23","0.05988234879706929"
"1611","70","0.17","0.65","141","4.088495575221239"
"1610","70","0.17","0.6","183","4.490647431137513"
"1623","70","0.17","0.7","6","0.01771039954661377"
"1621","70","0.17","0.7","23","0.07438104345978111"
"1619","70","0.17","0.65","44","0.4044880588090465"
"1602","70","0.17","0.6","326","6.276701794360581"
"1624","70","0.17","0.7","21","0.09849097752295193"
"1627","70","0.17","0.7","8","0.010600332143740503"
"1625","70","0.17","0.7","32","0.017613696410328672"
"1622","70","0.17","0.7","54","0.5169788605219362"
"1631","70","0.17","0.75","16","0.1244532944564947"
"1613","70","0.17","0.65","166","4.200527704485489"
"1629","70","0.17","0.7","47","0.07407930012699308"
"1632","70","0.17","0.75","30","0.16918684572274506"
"1636","70","0.17","0.75","1","0.003536067892503536"
"1618","70","0.17","0.65","144","2.1134987786313593"
"1630","70","0.17","0.7","76","0.7219961068837374"
"1635","70","0.17","0.75","59","0.560965283657917"
"1640","70","0.17","0.75","37","0.15635549554031486"
"1633","70","0.17","0.75","124","2.980461811722913"
"1639","70","0.17","0.75","54","0.3040050903177914"
"1643","70","0.17","0.8","19","0.056445353841811895"
"1641","70","0.17","0.8","34","0.350964265456608"
"1644","70","0.17","0.8","9","0.024857954545454544"
"1634","70","0.17","0.75","211","10.025124739021196"
"1642","70","0.17","0.8","106","2.426190139850261"
"1637","70","0.17","0.75","205","6.273804485823106"
"1626","70","0.17","0.7","302","7.431666902704999"
"1649","70","0.17","0.8","1","0.007044734061289187"
"1628","70","0.17","0.7","321","14.366078334856901"
"1638","70","0.17","0.75","218","7.181461725952877"
"1646","70","0.17","0.8","81","1.764348726740241"
"1645","70","0.17","0.8","106","2.4060097090818893"
"1653","70","0.17","0.85","21","0.03891463544061981"
"1654","70","0.17","0.85","19","0.12047338955424845"
"1647","70","0.17","0.8","76","1.0565744372592671"
"1648","70","0.17","0.8","81","1.6506189821182942"
"1657","70","0.17","0.85","23","0.1483994064023744"
"1652","70","0.17","0.85","97","1.5230048281738142"
"1651","70","0.17","0.85","134","5.977320097502385"
"1650","70","0.17","0.8","148","3.1123427840545723"
"1662","70","0.17","0.9","29","0.028325602804234677"
"1661","70","0.17","0.9","99","3.6339165545087484"
"1660","70","0.17","0.85","144","2.1716832313514662"
"1665","70","0.17","0.9","29","0.05666525003541578"
"1663","70","0.17","0.9","114","2.4109200496365895"
"1666","70","0.17","0.9","34","0.47029702970297027"
"1658","70","0.17","0.85","217","5.274469734338665"
"1667","70","0.17","0.9","31","0.20529520033979895"
